name,created_at,updated_at,midpoint_fom_20220315,baseline_fom_20220315,skylab_uuid
1649327496_shape_20220407_09.59.00_5c6b,2022-04-07T10:33:56.738677,2022-05-25T19:23:41.259457,-13.850739073917927,-8.83576498599894,90fe04e4-a1f6-44d3-8e66-521987295332
1652056494_shape_20220509_00.02.45_5c6b,2022-05-09T00:37:44.812022,2022-05-25T19:23:46.913365,-9.845122956007026,-10.740294314499922,913db82a-21fa-420b-a73e-114e45008585
1649666183_shape_20220411_08.02.27_5c6b,2022-04-11T08:38:43.822311,2022-05-25T19:23:52.743541,-10.25907648636079,-9.450695656893464,91e96e69-3c4c-4f95-8929-04e1c592ec75
1647734150_shape_20220319_21.41.24_5c6b,2022-03-19T23:59:38.029218,2022-05-25T19:23:58.100144,-23.32200564047287,-6.669579701868069,921b6722-ed1d-45a8-9c5c-879cdbec45a9
1651984546_shape_20220508_04.06.27_5c6b,2022-05-08T04:38:36.265825,2022-05-25T19:24:03.311206,-20.1290810799867,-20.464889996399304,92414b39-6a31-444a-8575-6416d908f2dd
1651439134_shape_20220501_20.34.24_5c6b,2022-05-01T21:08:09.219815,2022-05-25T19:24:08.387290,-15.608011445615704,-14.488887677802879,9276fecb-12a0-4937-9801-b0721fa80af0
1643813165_shape_20220202_14.06.44_5c6b,2022-02-02T14:50:28.426913,2022-05-25T19:24:13.415242,-44.23009260962858,-38.73775580252735,92a67436-633e-48f9-931b-71210bd1c005
1650053269_shape_20220415_19.37.09_5c6b,2022-04-15T20:10:06.305761,2022-05-25T19:24:19.376827,-12.680348421994799,-14.110480828613326,92f5fa4b-55f7-4afb-bf2a-c93f7d462180
1651429168_shape_20220501_17.46.22_5c6b,2022-05-01T18:22:05.116589,2022-05-25T19:24:24.699771,-10.899926910037298,-11.919325843329267,93510aa3-0142-4166-822b-298cdd1d5238
1651115553_shape_20220428_02.42.57_5c6b,2022-04-28T03:14:58.435435,2022-05-25T19:24:30.079698,-4.77003228279351,-2.1926079613422815,93520836-8fed-4ec5-adde-0e4882f4c589
1648311433_shape_20220326_15.26.51_5c6b,2022-03-26T16:21:08.536611,2022-05-25T19:24:35.100666,-30.492989670616474,-19.559825398150615,936437ad-12a6-48c2-92d8-700bb3dee139
1643729622_shape_20220201_14.56.48_5c6b,2022-02-01T15:37:55.261554,2022-05-25T19:24:40.933669,-32.28986119318344,-21.31813034458588,93a5edfb-d612-4839-8037-a6740a25b643
1643340368_shape_20220128_02.49.40_5c6b,2022-01-28T03:29:58.942610,2022-05-25T19:24:45.940859,-64.0356129633945,-52.29352801570254,93ab9872-12ee-453d-bf07-1411c0ed0ece
1651100272_shape_20220427_22.25.41_5c6b,2022-04-27T23:00:23.985610,2022-05-25T19:24:51.017032,-9.206485916578636,-10.199420340151594,93c35bbc-1cd0-418d-8f66-f64c46936deb
1650959817_shape_20220426_07.23.14_5c6b,2022-04-26T07:59:18.091871,2022-05-25T19:24:56.441710,-9.773723576009818,-11.224517680699048,950a3358-def6-46f5-98f0-e00e6d51f28b
1651364349_shape_20220430_23.46.49_5c6b,2022-05-01T00:21:43.085689,2022-05-25T19:25:01.972276,-11.648252793163898,-12.452570555504025,9533f0b1-34a2-4086-9bed-77c8342bf226
1643733177_shape_20220201_15.51.55_5c6b,2022-02-01T16:37:25.238943,2022-05-25T19:25:07.182546,-56.46680708852117,-49.21537725602825,958d3a41-eed2-4228-b9cd-67d06935b2a2
1645804435_shape_20220225_15.26.04_5c6b,2022-02-25T15:56:32.386092,2022-05-25T19:25:12.608891,-27.704202842226767,-2.0433489463298575,95c7933c-85a2-4d3e-9a15-0ef1d86f0a1d
1643110337_shape_20220125_10.52.27_5c6b,2022-01-25T11:36:18.984181,2022-05-25T19:25:17.920925,-84.91510993978376,-74.21221906889842,96200143-cf8c-401e-b612-37835af7cb54
1647458689_shape_20220316_16.31.13_5c6b,2022-03-16T19:28:36.850396,2022-05-25T19:25:22.674406,-22.5442605470132,-2.2424816477306257,962ac14d-77f4-4b61-b53f-70f476cf50af
1642870082_shape_20220119_14.38.24_5c6b,2022-01-22T16:50:28.327517,2022-05-25T19:25:27.825631,-26.608661381380088,-3.9272794318823556,9661dd69-08bb-4b04-938b-fdb10f8ff4c1
1652043816_shape_20220508_20.34.32_5c6b,2022-05-08T21:06:27.364384,2022-05-25T19:25:33.333326,-15.573683078250882,-14.615573968316696,9686b993-adc7-4da7-b4ed-2a358b43ab3a
1651169725_shape_20220428_17.42.22_5c6b,2022-04-28T18:17:56.171193,2022-05-25T19:25:38.737606,-12.183298547854934,-10.708082989049956,96981c6c-ad54-4a43-a0a8-f33dc6068168
1651354349_shape_20220430_21.01.36_5c6b,2022-04-30T21:35:02.344648,2022-05-25T19:25:43.721465,-16.033945401582354,-15.10844868043109,96a41a9b-0228-4147-832e-0ae4a3bd9d41
1643722763_shape_20220201_12.59.02_5c6b,2022-02-01T13:43:31.786971,2022-05-25T19:25:51.715058,-115.07981467975543,-105.08737058820121,96b2e17c-67e0-482b-8445-2f7db447e80f
1651347932_shape_20220430_19.15.00_5c6b,2022-04-30T19:48:06.461313,2022-05-25T19:25:56.777937,-9.222921850464429,-8.846255254363609,96ff83fc-56ce-430b-8063-c614fa56f258
1648268313_shape_20220326_03.27.55_5c6b,2022-03-26T04:22:30.116170,2022-05-25T19:26:01.539825,-38.98854101988374,-22.298077703695107,970d83be-befc-4ced-9e8e-6947d622b54b
1649965772_shape_20220414_19.18.27_5c6b,2022-04-14T19:51:55.453080,2022-05-25T19:26:07.169132,-13.773662393096695,-7.695862080549043,976599fc-f500-448b-81c6-08099ed1ae6b
1642770585_shape_20211214_02.16.52_5c6b,2022-01-21T13:12:02.319846,2022-05-25T19:26:12.919594,-102.55373321571014,-93.01544339667394,977736e8-0ff3-4991-bfd2-659422af9496
1648427805_shape_20220327_23.33.00_5c6b,2022-03-28T00:40:40.030633,2022-05-25T19:26:18.827492,-29.41891375523668,-19.344171219586443,977cad4c-c65c-4919-a0da-a1126aec26ab
1642775722_shape_20211218_03.06.01_5c6b,2022-01-21T14:37:45.354143,2022-05-25T19:26:25.003608,-61.38250269744901,-47.53530091036055,97a8fe41-565f-4d37-ab44-d7ea4331fb25
1649742741_shape_20220412_05.12.21_5c6b,2022-04-12T05:54:44.621338,2022-05-25T19:26:30.169078,-4.9879963492665285,-1.8956128351350534,97dbb9fe-96f0-4ce5-b3f7-5d1450787ac4
1647805208_shape_20220320_18.52.38_5c6b,2022-03-20T19:43:53.440674,2022-05-25T19:26:35.899761,-33.70833953350159,-25.22961868926388,982aca93-f79a-46b9-adaf-3c6567c36bc2
1643736634_shape_20220201_16.50.44_5c6b,2022-02-01T17:35:08.408465,2022-05-25T19:26:41.687695,-51.83662791730867,-40.64263007278308,98ea2292-44e2-4185-906d-765d0fba4792
1643848299_shape_20220202_23.50.35_5c6b,2022-02-03T00:35:57.036915,2022-05-25T19:26:47.744327,-202.14051932698288,-192.95037915389386,99426ef6-ea99-4530-a74e-b60c03e80049
1651251548_shape_20220429_16.26.15_5c6b,2022-04-29T17:01:48.645139,2022-05-25T19:26:52.912531,-12.346522811694255,-12.502832969597957,9a4a6bdf-cb61-4020-bde1-632929339c6a
1649715363_shape_20220411_21.39.43_5c6b,2022-04-11T22:18:23.270620,2022-05-25T19:26:58.313431,-6.252818024393683,-3.6791843214020803,9a639036-42f2-4cb6-9eca-fd0561323829
1642838751_shape_20211205_22.50.54_5c6b,2022-01-22T08:08:08.705792,2022-05-25T19:27:03.683611,-30.43869677003611,-23.581606538258118,9b0fdb59-6599-4619-a473-d7706f19ce4f
1645836855_shape_20220226_00.24.44_5c6b,2022-02-26T00:56:43.195950,2022-05-25T19:27:09.373368,-28.04680745872816,-2.3782784619498973,9b3a64f5-405c-4e32-be62-225dad64462f
1643750718_shape_20220201_20.45.47_5c6b,2022-02-01T21:29:30.736554,2022-05-25T19:27:14.563035,-34.06417373879815,-24.825722508406237,9b3e444d-a024-4d12-af59-63d62f5c44f4
1643684817_shape_20220201_02.26.14_5c6b,2022-02-01T03:11:03.191156,2022-05-25T19:27:19.631338,-60.54257525382776,-51.178002242901314,9b645d13-b051-4ef4-a2d8-967a4437359a
1645768788_shape_20220225_04.34.57_5c6b,2022-02-25T06:02:08.754516,2022-05-25T19:27:24.648208,-26.079456169703978,-18.97059038914467,9be62b7d-8d68-4b45-97e7-a5a003fae478
1649689417_shape_20220411_14.30.37_5c6b,2022-04-11T15:05:58.280994,2022-05-25T19:27:29.979753,-11.19881214087556,-11.222126039884024,9be9add3-74f6-488d-a635-dd3036f27a35
1649208338_shape_20220406_00.55.03_5c6b,2022-04-06T01:27:58.358252,2022-05-25T19:27:34.739225,-6.602557769892424,-4.2657123894549835,9c222554-b821-4394-9e03-5fadd8261ce5
1651021876_shape_20220426_22.18.32_5c6b,2022-04-27T01:13:40.910158,2022-05-25T19:27:40.373041,-2.498067569338563,0.9585424701787438,9c25e905-66e8-4744-8659-10b021ba3745
1649759443_shape_20220412_09.57.15_5c6b,2022-04-12T10:33:03.980130,2022-05-25T19:27:45.725684,-6.621165340200727,-4.463584892133595,9c3f320d-4de9-4342-8196-8b3154578dde
1643198939_shape_20220126_11.26.56_5c6b,2022-01-26T12:12:55.076041,2022-05-25T19:27:51.731522,-72.54675932891091,-60.057148312051154,9c5eaaa5-c889-49f9-ad7d-f72fa4941ff2
1643205576_shape_20220126_13.22.10_5c6b,2022-01-26T14:03:32.431757,2022-05-25T19:27:56.718496,-39.59258014843601,-26.51844686914623,9c5efcbb-8d40-44e4-ba68-2f69ec6a1532
1651550086_shape_20220503_03.23.59_5c6b,2022-05-03T03:57:23.467626,2022-05-25T19:28:01.542047,-12.804025849390262,-12.29282582937808,9cbcc52d-2486-495d-8a62-2897b3a28a9a
1645813473_shape_20220225_17.56.58_5c6b,2022-02-25T18:26:59.811336,2022-05-25T19:28:07.051715,-28.820020275993148,-2.6213485392927587,9cd9ca6f-f3ec-46ec-a1dc-6f42f509101c
1650213848_shape_20220417_16.07.24_5c6b,2022-04-17T16:46:24.097677,2022-05-25T19:28:12.606603,-12.683518411040792,-10.485659585375975,9cf51434-c9da-414f-9624-d46bd2a6645b
1646198131_shape_20220302_04.49.18_5c6b,2022-03-02T05:17:59.225180,2022-05-25T19:28:17.806135,-20.19310088361021,-2.2050267632438145,9cfd38eb-ba73-4049-b906-e5673f056951
1649975911_shape_20220414_22.07.30_5c6b,2022-04-14T22:40:57.425655,2022-05-25T19:28:22.954621,-11.827912857413267,-4.7429128192565235,9d0c50d5-f69b-4b21-aa46-a38c3281b729
1643202299_shape_20220126_12.26.08_5c6b,2022-01-26T13:09:01.450793,2022-05-25T19:28:27.957964,-37.378140316426126,-29.327019844213254,9d4f929b-5ddf-45a6-8aae-14a488d257c1
1643063092_shape_20220115_02.47.38_5c6b,2022-01-24T22:27:15.046593,2022-05-25T19:28:33.706806,-73.57425486058904,-63.9300275192828,9d5b021d-2b6a-4fa8-9390-2d09b7d2e0ab
1649400857_shape_20220408_06.19.11_5c6b,2022-04-08T06:56:37.196724,2022-05-25T19:28:38.827624,-33.13561318413986,-20.979088485475284,9d8b7425-6c7d-47ac-a694-387f52e92570
1649310529_shape_20220407_05.14.58_5c6b,2022-04-07T05:51:08.632439,2022-05-25T19:28:43.768017,-3.6663116752344145,-4.154093609508746,9dbc660c-ab97-4bcf-846f-42a3ea854d8f
1646093159_shape_20220228_23.23.18_5c6b,2022-03-01T00:08:28.450107,2022-05-25T19:28:48.866601,-27.455983561548695,-2.0724141114754286,9e12d402-fca1-4624-ab74-e5a7c249fad3
1648193673_shape_20220325_05.09.38_5c6b,2022-03-25T07:38:31.727769,2022-05-25T19:28:54.103100,-14.005680269619631,-1.4089142654857216,9e328b25-29f0-49f5-8536-8843e7f8b8d8
1647677627_shape_20220319_05.34.07_5c6b,2022-03-19T08:17:33.049607,2022-05-25T19:28:59.509245,-6.920160346845265,-1.881246585339798,9e6900cc-30b0-4cd8-8c8f-a3f7bcd0a889
1650144128_shape_20220416_20.47.55_5c6b,2022-04-16T21:24:28.886868,2022-05-25T19:29:05.375972,-10.642511399515767,-10.788802903881448,9e956eb9-3388-4409-abff-599ea13dc8a7
1646151004_shape_20220301_15.36.40_5c6b,2022-03-01T16:12:36.378777,2022-05-25T19:29:10.647087,-28.086689207839694,-2.5986519108333765,9ea019ae-4d8a-42fb-bddb-95921778fd54
1647595261_shape_20220318_06.36.36_5c6b,2022-03-18T09:24:45.347106,2022-05-25T19:29:15.439077,-28.036806183110187,-11.907258623253385,9ea8da46-dc4c-4d18-b078-dbf91b2709be
1643816661_shape_20220202_15.03.36_5c6b,2022-02-02T15:48:36.938585,2022-05-25T19:29:21.448947,-228.0497654474041,-216.49610017332478,9f1e6b5a-be12-412e-8b63-e6d6390f4cfe
1646203498_shape_20220302_06.18.50_5c6b,2022-03-02T06:47:27.176914,2022-05-25T19:29:26.489701,-20.461267692275477,-2.0867889502058397,9faf9dee-82c0-4063-8e2c-47f8b0c766ee
1651624530_shape_20220504_00.04.51_5c6b,2022-05-04T00:38:10.079033,2022-05-25T19:29:31.493875,-11.46005238851135,-9.002793774289412,9fc3e3bb-589e-484f-afe8-32d471106d19
1643970206_shape_20220204_09.41.09_5c6b,2022-02-04T10:27:46.382043,2022-05-25T19:29:36.942566,-85.39325184649337,-78.9652947260191,9fed3a8a-5a99-4441-9b61-855909416b47
1651118717_shape_20220428_03.32.43_5c6b,2022-04-28T04:07:46.991593,2022-05-25T19:29:41.743574,-9.778971616116703,-11.343086794704101,a007f563-53f5-4068-8ca3-4a54283e1cca
1651890763_shape_20220507_02.00.22_5c6b,2022-05-07T02:35:28.447906,2022-05-25T19:29:47.732921,-10.719607412087225,-9.525615775673415,a048d0da-fd58-4e48-8d98-5aa1cd7ee588
1646145183_shape_20220301_14.02.59_5c6b,2022-03-01T14:35:35.102964,2022-05-25T19:29:53.039199,-27.62743072356296,-2.035817976903586,a06cd3ed-a9bc-4435-abf1-94a1bfdebb24
1646097655_shape_20220301_00.39.34_5c6b,2022-03-01T01:23:23.298639,2022-05-25T19:29:58.647821,-27.25931635586829,-1.920357973854151,a08e2836-bb82-49e8-a024-76085705fee0
1643151411_shape_20220125_22.18.14_5c6b,2022-01-25T23:00:38.587449,2022-05-25T19:30:03.938656,-30.15054187965775,-7.034351585855643,a0a9d157-a2ae-44c9-b277-e8232b3ccd2c
1651909036_shape_20220507_07.06.51_5c6b,2022-05-07T07:40:03.602496,2022-05-25T19:30:09.069592,-22.832667089301555,-16.87039368541152,a0badd8d-e6c7-40b9-88a5-54d48f87cbf3
1646099420_shape_20220301_01.24.21_5c6b,2022-03-01T01:52:43.684974,2022-05-25T19:30:14.384976,-27.6184928483222,-2.366510937751767,a0ef9ea4-640b-43b8-b4b2-384c5f4af668
1643712580_shape_20220201_10.11.11_5c6b,2022-02-01T10:53:47.170438,2022-05-25T19:30:21.984761,-65.24402091333359,-53.137040514606426,a0f254e9-c8b7-4ecb-be55-48d12d7d6b05
1644015103_shape_20220204_22.10.29_5c6b,2022-02-04T22:56:16.267698,2022-05-25T19:30:27.140340,-282.0399470259614,-270.4123847486072,a103396f-feb5-49de-a157-90374bfbd730
1643347396_shape_20220128_04.45.07_5c6b,2022-01-28T05:27:10.283434,2022-05-25T19:30:32.725412,-150.03597485032267,-138.48230957624332,a1494b30-b1cb-4da1-9fee-b8d0c8c0e28e
1651993782_shape_20220508_06.39.38_5c6b,2022-05-08T07:12:32.097898,2022-05-25T19:30:38.300395,-11.378578156179579,-9.876188931083963,a1786b5e-1523-4495-a8a8-13f6f34f4b8a
1642872457_shape_20220119_19.37.09_5c6b,2022-01-22T17:30:08.083953,2022-05-25T19:30:43.475800,-26.348431358963747,-3.965843538858618,a18f02e8-f2eb-4737-96c8-4c0508d13ddd
1643841369_shape_20220202_21.55.13_5c6b,2022-02-02T22:40:25.915375,2022-05-25T19:30:48.718600,-305.4730793884566,-293.9194141143772,a1ddf6d0-d822-4180-9033-754f086fab78
1648159169_shape_20220324_20.56.55_5c6b,2022-03-24T22:03:25.433651,2022-05-25T19:30:53.704149,-42.892819822601695,-30.12903390513724,a21a8c3d-f6f2-4710-991f-5845e939c6a2
1647917311_shape_20220322_00.33.25_5c6b,2022-03-22T02:52:15.508447,2022-05-25T19:30:58.996082,-18.965132294349456,-8.210311659034737,a22c0752-7074-411b-b8f6-d2597e142fd5
1645829480_shape_20220225_21.26.31_5c6b,2022-02-25T22:53:47.384865,2022-05-25T19:31:04.356330,-27.871851597393565,-2.4175651679128873,a2326f81-246c-481c-abd4-0c5426305c7e
1649639915_shape_20220411_00.47.21_5c6b,2022-04-11T01:20:56.966910,2022-05-25T19:31:09.436594,-11.349512543096617,-10.994729586196101,a24f9cf0-37a4-4add-b53d-1c451aea04b2
1651072157_shape_20220427_14.38.54_5c6b,2022-04-27T15:11:49.115247,2022-05-25T19:31:15.128814,-13.315042977414311,-13.723134145797438,a2db1900-9f66-4b52-b0c9-3ca1866e5cd2
1643984015_shape_20220204_13.34.02_5c6b,2022-02-04T14:18:07.932868,2022-05-25T19:31:20.288342,-29.566385302969376,-18.750875730312018,a2f2de4b-1421-4c17-ac2b-28451b076e8f
1643917745_shape_20220203_19.09.35_5c6b,2022-02-03T19:53:20.439045,2022-05-25T19:31:25.430054,-117.6969369975057,-110.54165457391206,a2f9dd4b-2588-425c-8ecc-27c4e9cffcd7
1647665706_shape_20220319_02.07.41_5c6b,2022-03-19T04:58:52.235999,2022-05-25T19:31:30.795468,-25.573832166936224,-6.571912432859978,a307fb64-34a9-46d7-87fc-7ca9dd793153
1649766049_shape_20220412_11.49.32_5c6b,2022-04-12T12:23:06.970952,2022-05-25T19:31:35.630387,-12.484589523063352,-13.212876311998171,a3287c71-71f7-4630-bce2-3fbf5f070ea4
1651940444_shape_20220507_15.49.13_5c6b,2022-05-07T16:23:30.236755,2022-05-25T19:31:41.251443,-9.61860234094776,-10.377510492291313,a33ae05c-6ce5-41c0-a7d5-1d26ceb3287c
1647998174_shape_20220322_22.31.33_5c6b,2022-03-23T01:20:03.096618,2022-05-25T19:31:47.260758,-51.29716710013425,-37.866083885568926,a3419226-898f-4e06-afbd-3311c8a8f39c
1646129999_shape_20220301_09.53.37_5c6b,2022-03-01T10:22:27.241535,2022-05-25T19:31:52.320426,-27.50867501462353,-2.1100564151026786,a3559a7a-5af9-4f03-a06e-12984cc3244b
1649756087_shape_20220412_09.01.50_5c6b,2022-04-12T09:37:06.476060,2022-05-25T19:31:57.389267,-10.93028635407649,-10.714680157651445,a371b4eb-a674-4199-a03c-1fd80682cd95
1650114915_shape_20220416_12.43.27_5c6b,2022-04-16T13:17:35.425537,2022-05-25T19:32:02.534984,-9.735135334172904,-7.792913634952696,a385d882-6594-4f35-86d8-8feda418a794
1647788279_shape_20220320_12.41.42_5c6b,2022-03-20T15:01:47.703537,2022-05-25T19:32:07.512659,-23.028274656075652,-3.3523883919976307,a38c534b-2f6a-49c5-97bb-dc56414bcd64
1643788956_shape_20220202_07.19.23_5c6b,2022-02-02T08:06:49.325970,2022-05-25T19:32:12.510450,-275.71552074874353,-264.4560264608374,a3beaa0a-6d64-4792-b09a-62bb30461b1c
1651257898_shape_20220429_18.13.04_5c6b,2022-04-29T18:47:44.877755,2022-05-25T19:32:17.718938,-12.890619647918946,-13.343406143667622,a418fdd2-db9e-4963-aec3-74a9a3b4ac0d
1643771543_shape_20220202_02.32.46_5c6b,2022-02-02T03:16:31.498892,2022-05-25T19:32:22.793552,-64.93673192005626,-59.05453618916004,a5078c07-0eb5-4428-a3c3-14e74ed7bfe1
1651514794_shape_20220502_17.33.07_5c6b,2022-05-02T18:09:12.876378,2022-05-25T19:32:27.614411,-10.822660879760221,-11.764055289238021,a513668e-daa7-4af3-b66e-1ec22bc3b8b6
1650022687_shape_20220415_11.06.35_5c6b,2022-04-15T11:40:26.760317,2022-05-25T19:32:33.354518,-11.362819394371398,-12.257134624900202,a5941c86-a75d-44cf-b0c0-6e9b93286e19
1651419319_shape_20220501_15.02.37_5c6b,2022-05-01T15:37:56.921130,2022-05-25T19:32:38.742303,-11.835679361153522,-12.602796598579797,a5eaa538-e4da-4da6-96c2-da39b27473c9
1650088852_shape_20220416_05.29.37_5c6b,2022-04-16T06:03:12.887156,2022-05-25T19:32:43.620682,-14.497176500484523,-13.796469028440033,a64071ac-545b-4c7b-94cd-0434d3b395ab
1647946573_shape_20220322_09.54.21_5c6b,2022-03-22T11:00:14.028047,2022-05-25T19:32:48.782184,-60.57395442892951,-46.89110410609206,a6c27bdf-9cef-4ba4-9faf-062ac65e2b3e
1649410518_shape_20220408_09.06.38_5c6b,2022-04-08T09:37:39.362595,2022-05-25T19:32:54.140424,-11.665253038385508,-8.696114378016839,a706b5bf-7275-47e8-8e29-145e35c3a56a
1642765648_shape_20211205_22.50.54_5c6b,2022-01-21T11:49:44.663954,2022-05-25T19:32:59.133087,-30.43869677003611,-23.581606538258118,a70e0e03-7973-4ee1-8874-bd59c1b2139b
1646122746_shape_20220301_07.50.03_5c6b,2022-03-01T08:21:34.022608,2022-05-25T19:33:04.050025,-26.895367829868004,-2.339299947092666,a7202676-0307-4a92-ad15-40af7b4e2f1f
1651302995_shape_20220430_06.45.16_5c6b,2022-04-30T07:19:08.013904,2022-05-25T19:33:09.299631,-9.605745269895445,-10.607044316636868,a74d69e3-103f-4655-8abd-7da9e88ea317
1651569058_shape_20220503_08.39.59_5c6b,2022-05-03T09:13:36.774200,2022-05-25T19:33:14.270083,-12.55621214356146,-4.252332916439731,a7877c20-9ed5-4525-980a-84d8aa1e70f8
1646167354_shape_20220301_20.14.22_5c6b,2022-03-01T20:44:58.300197,2022-05-25T19:33:19.435238,-27.364580354683667,-2.2713751901216264,a78afe87-ff76-4ee4-a2df-ab0ea18a5f67
1651235734_shape_20220429_12.05.55_5c6b,2022-04-29T12:38:07.415406,2022-05-25T19:33:24.956086,-18.66503845275004,-16.856325732949955,a78bf875-c8c3-4faa-9d4e-f0723162a35b
1649867276_shape_20220413_15.55.21_5c6b,2022-04-13T16:30:17.112512,2022-05-25T19:33:29.991332,-12.887877169490448,-12.435538399824328,a905c2de-d559-4856-8ff1-71ffd16707b7
1648442789_shape_20220328_03.01.50_5c6b,2022-03-28T04:50:20.539468,2022-05-25T19:33:35.277423,-22.126856280255122,-2.5464501996904785,a9123266-dfb6-408f-b617-3d78c27a286c
